gene	n_timepoints	delta_pool	hetero_gap	discordance	instability_score	var_proxy
RvY_08029-1	8	0.435003548726712	0.400706541183124	0	0.400706541183124	0.0153238716559374
RvY_08030-1	8	-0.311591310639135	0.572109505825879	0	0.572109505825879	0.0385974348336668
RvY_08031	8	-0.549877603572718	0.895520727069022	0	0.895520727069022	0.0879071641970783
RvY_08033-1	8	-0.0866944825911424	0.634909390132257	0.25	0.793636737665321	0.0473219411658334
RvY_08034-1	8	-0.469691566698615	0.46492260543553	0	0.46492260543553	0.0310021354794814
RvY_08035-1	8	-0.00710677475123143	0.469693325895739	0.5	0.704539988843608	0.0247657688532735
RvY_08036-1	8	-0.205158898384517	2.32738067015046	0.375	3.20014842145688	0.431350613711753
RvY_08037-1	8	-0.657047278661696	1.00890126034283	0	1.00890126034283	0.0933508532361255
RvY_08038-1	8	0.0662914397187175	0.442351936863471	0.25	0.552939921079339	0.0229020991499647
RvY_08039-1	8	-0.410179046024092	0.65688647322822	0	0.65688647322822	0.0449540392929583
RvY_08040	8	-0.265420949752671	1.01836562549485	0.25	1.27295703186856	0.169258401687895
RvY_08046-1	8	0.478366945292724	0.87346352850007	0.125	0.982646469562578	0.0757847328149406
RvY_08047-1	8	-0.284619848459573	0.722350612790312	0	0.722350612790312	0.0489873596098001
RvY_08048-1	8	-0.397400719306884	0.374328302500754	0	0.374328302500754	0.0236152143690312
RvY_08049-1	8	-0.271067599882961	0.610226785577465	0.125	0.686505133774648	0.0355626376611844
RvY_08050	8	0.158332451508113	0.852694895295403	0.375	1.17245548103118	0.0942762858255838
RvY_08052-1	8	-0.818325245677767	0.860216713624532	0	0.860216713624532	0.102815328648844
RvY_08053-1	8	0.200667926420718	1.49747410576743	0.25	1.87184263220929	0.235553490560297
RvY_08054-1	8	-0.149270331072494	0.973415854363127	0.125	1.09509283615852	0.0754942655317781
RvY_08055-1	8	-0.104652269159039	0.95617550966152	0.5	1.43426326449228	0.126479859491245
RvY_08057	8	0.15294362705609	0.530573914534261	0.25	0.663217393167826	0.0392156810812292
RvY_08058-1	8	-0.153532903641412	0.802537038260483	0.375	1.10348842760816	0.0696433180757869
RvY_08059-1	8	0.804470486008387	0.759830669993295	0	0.759830669993295	0.0577012529287845
RvY_08060	8	0.239408554554332	0.443022743452758	0	0.443022743452758	0.0227782300125869
RvY_08061-1	8	-0.908483138486334	0.811485023239872	0	0.811485023239872	0.102339692367562
RvY_08063-1	8	-0.663613369417381	0.862268238367904	0	0.862268238367904	0.0993155819072264
RvY_08064-1	8	-0.0366936476442492	0.60561321451184	0.25	0.7570165181398	0.0437201047706193
RvY_08065-1	8	-0.552934261383568	0.71434630223161	0	0.71434630223161	0.0748396854344529
RvY_08066-1	8	-0.947300821655041	1.39360432323727	0.125	1.56780486364193	0.223136371933935
RvY_08067-1	8	-1.01861179751128	1.88066499064229	0.125	2.11574811447258	0.512408458399711
RvY_08068-1	8	0.127374803113494	0.704075645755769	0.375	0.968104012914182	0.0583248937652449
RvY_08069-1	8	0.0780254466292719	0.470059253716873	0.375	0.646331473860701	0.0310296770045015
RvY_08070-1	8	0.708222444501328	1.22631230916743	0	1.22631230916743	0.132349720705288
RvY_08071-1	8	-0.916768250251397	1.28747054972691	0	1.28747054972691	0.162559557236949
RvY_08072-1	8	-0.371965037082479	1.02490144605896	0.125	1.15301412681633	0.171492131178342
RvY_08073-1	8	-0.163745844391365	0.896399717035924	0.375	1.2325496109244	0.114120440845267
RvY_08074-1	8	-0.200172292861814	0.831920974030939	0.5	1.24788146104641	0.136195489293481
RvY_08075	8	0.0960072015836021	0.44811361706931	0.375	0.616156223470301	0.0249279317391095
RvY_08076-1	8	0.468979150655991	0.539990005717322	0	0.539990005717322	0.0383896655086891
RvY_08077	8	-0.643616597746755	1.16126591317688	0	1.16126591317688	0.128053185752757
RvY_08079-1	8	-0.0144687902818183	0.374898694898634	0.375	0.515485705485621	0.0175322633503679
RvY_08080-1	8	-0.375960338394342	0.256705803178451	0	0.256705803178451	0.0105334709654136
RvY_08081	8	-0.943698059769344	1.66111528736454	0	1.66111528736454	0.253082080070541
RvY_08082-1	8	0.47548469819605	0.868287665081089	0.125	0.976823623216225	0.084117997024476
RvY_08083-1	8	0.197408304019585	1.67103614573293	0.25	2.08879518216616	0.245989059437382
RvY_08084-1	8	0.0663934793901027	0.236692129403266	0.25	0.295865161754083	0.00682146508185479
RvY_08085	8	0.0400017074446221	1.37184986169181	0.5	2.05777479253772	0.168462659742594
RvY_08086-1	8	-0.562786175557755	0.978182539868136	0	0.978182539868136	0.134702937104999
RvY_08087	8	-0.305278830170137	0.458105296998273	0	0.458105296998273	0.02100786050222
RvY_08088-1	8	-0.0894959481571874	1.11608597085305	0.5	1.67412895627957	0.127782968646255
RvY_08089	8	0.754500398499054	1.18068166005377	0.125	1.32826686756049	0.167138598045625
RvY_08090-1	8	0.459328056499404	0.485561825181923	0	0.485561825181923	0.0318773604662775
RvY_08091	8	0.436197185465743	0.646811169844591	0	0.646811169844591	0.0498910427366558
RvY_08092-1	8	0.192806889103612	0.566104362388963	0.125	0.636867407687583	0.0283101081765245
RvY_08093-1	8	0.0618139873808659	0.810202297913827	0.25	1.01275287239228	0.077043137066642
RvY_08094-1	8	0.170575877961137	0.378726203052927	0.125	0.426066978434543	0.0150391811160374
RvY_08095-1	8	-0.698059217564407	0.525808951244592	0	0.525808951244592	0.0359229399539181
RvY_08096	8	0.331179231464548	0.498697882032796	0	0.498697882032796	0.0313991820161471
RvY_08097	8	-0.727470380927157	1.84514414819706	0.125	2.0757871667217	0.348312703821451
RvY_08098-1	8	-0.48872790020564	0.770064095192209	0	0.770064095192209	0.0492108138419253
RvY_08099-1	8	-0.31471869945608	0.325438544810055	0	0.325438544810055	0.0144535546892715
RvY_08101-1	8	0.452949335345391	0.605958289842911	0	0.605958289842911	0.0352277897526134
RvY_08102-1	8	-0.524163395767042	1.10776907144398	0	1.10776907144398	0.114594647853543
RvY_08103-1	8	-0.332270180251194	0.364700540940261	0	0.364700540940261	0.0196660239986916
RvY_08105-1	8	-0.488486562909658	0.485699804570363	0	0.485699804570363	0.0233427571546499
RvY_08106-1	8	0.4225672600655	0.559288818952394	0	0.559288818952394	0.0356269221136655
RvY_08107-1	8	0.238634046029844	0.340850178970735	0	0.340850178970735	0.019043082794247
RvY_08108-1	8	0.0592050718426904	0.707190269307528	0.75	1.23758297128817	0.0611277034942621
RvY_08109-1	8	0.0965096927141162	0.53475851079294	0.25	0.668448138491175	0.0422264942638797
RvY_08110-1	8	0.253176358789877	1.06855064187682	0.25	1.33568830234602	0.165655051511102
RvY_08111	8	-0.35548111199905	0.717086529975227	0	0.717086529975227	0.0522854776559788
RvY_08112-1	8	0.102363844244805	0.31709707812194	0.25	0.396371347652425	0.0117568750059425
RvY_08113-1	8	-0.137982134478603	0.225536098175536	0	0.225536098175536	0.00550571206492515
RvY_08114-1	8	0.617113379908121	0.387330527893311	0	0.387330527893311	0.0177740498993672
RvY_08115	8	-0.0306518094327929	0.498993056027429	0.5	0.748489584041143	0.0246372359382782
RvY_08116	8	0.597722690504099	0.740974217881408	0	0.740974217881408	0.0604971299630831
RvY_08117-1	8	-0.211335832229351	0.483010420427393	0.125	0.543386722980817	0.0233938401501443
RvY_08118-1	8	-0.559357300142997	1.36165871898043	0	1.36165871898043	0.184759439144065
RvY_08119-1	8	-0.0899695439228693	0.300417336010412	0.375	0.413073837014317	0.0133850216961987
RvY_08120-1	4	0.146147766625447	0.187847510377136	0	0.187847510377136	0.00620236572889412
RvY_08121-1	8	-0.358850563449909	0.544439791614257	0	0.544439791614257	0.0512508952884833
RvY_08122-1	8	-0.0478226118821628	0.522559085898768	0.5	0.783838628848152	0.0308342162655941
RvY_08123	8	-0.739063123256426	0.787168265345885	0	0.787168265345885	0.0674792340762456
RvY_08124-1	8	-0.120267784343848	0.711939148567164	0.375	0.978916329279851	0.0562024891087256
RvY_08125-1	8	-0.647664727951792	0.568659324370919	0	0.568659324370919	0.0411843698061355
RvY_08126-1	8	-0.296379068278072	0.312043316055656	0	0.312043316055656	0.0113531704643088
RvY_08127-1	8	0.0687883893836203	0.374491701047305	0.375	0.514926088940044	0.0183758155969278
RvY_08128-1	8	-0.0174643057813231	0.417358719987436	0.5	0.626038079981153	0.0223409517440148
RvY_08129-1	8	-0.114131594648659	0.33735713714846	0.125	0.379526779292018	0.0101374123757584
RvY_08130-1	8	0.118492066655268	0.608684677458573	0.375	0.836941431505538	0.0414671330684261
RvY_08131-1	8	-0.724871527389356	0.621107750583416	0	0.621107750583416	0.0464453963318291
RvY_08132-1	8	-0.612295745077548	1.07844617850972	0	1.07844617850972	0.141204870144693
RvY_08133-1	8	-0.328631289338	0.503184894846597	0	0.503184894846597	0.0373480267033175
RvY_08135-1	8	0.0824448834154249	0.906204634413012	0.375	1.24603137231789	0.101178607142564
RvY_08136-1	8	-0.481294048627891	1.00451278111403	0	1.00451278111403	0.0964910359459253
RvY_08137-1	8	-0.83758316561881	0.940596712825876	0	0.940596712825876	0.108570016762341
RvY_08138	8	-0.234263867971924	0.535527540137485	0.125	0.60246848265467	0.0300819613625534
RvY_08139-1	8	0.0927284859590166	0.93832136908	0.25	1.17290171135	0.0835787856444287
RvY_08141-1	8	-0.18234343055317	0.79254873192453	0.25	0.990685914905663	0.08139945635604
RvY_08142-1	8	-0.477242437095877	0.68871230051059	0	0.68871230051059	0.0552135081880364
RvY_08143-1	8	0.3167380681413	0.573823475123593	0.125	0.645551409514042	0.0385618689449058
RvY_08144-1	8	-0.621777760191436	1.19568379213221	0	1.19568379213221	0.135463406530183
RvY_08145-1	8	0.0323381639260308	0.590561421933468	0.25	0.738201777416835	0.0313671106606004
RvY_08146	8	0.0256298779905994	0.254186274643821	0.375	0.349506127635254	0.00897855881994687
RvY_08147-1	8	-0.361157397936388	0.331367239571972	0	0.331367239571972	0.0137569737415884
RvY_08148-1	8	0.0463481808707078	0.367675426971155	0.375	0.505553712085338	0.016723474350343
RvY_08149-1	8	-0.0151011318932782	0.582529653277943	0.5	0.873794479916914	0.0375086412929367
RvY_08150-1	8	-1.2714833614579	1.56135488157712	0	1.56135488157712	0.280303046967051
RvY_08151-1	8	-0.432968367425021	0.56049473099639	0	0.56049473099639	0.0449029518955701
RvY_08152	8	-0.0952372952171024	0.758639347083469	0.375	1.04312910223977	0.0563934308377638
RvY_08155-1	8	-0.247659300114181	0.975346731085286	0.25	1.21918341385661	0.120365283597106
RvY_08156-1	8	0.603949879623747	0.579929870465732	0	0.579929870465732	0.0348765942279196
RvY_08157-1	8	-0.0832384429696753	0.531371961810774	0.5	0.797057942716161	0.0339263178240732
RvY_08158-1	8	-0.460949253056883	0.62219515582172	0	0.62219515582172	0.0704502049706001
RvY_08159-1	8	0.374541011437088	0.553643503917897	0	0.553643503917897	0.0270880743149137
RvY_08160-1	8	0.0789332232862394	0.645295341237178	0.375	0.887281094201119	0.0482822644382183
RvY_08161-1	8	0.007622375665477	0.491683250290613	0.375	0.676064469149593	0.03712356361174
RvY_08163-1	8	-0.598722137333132	0.806760251337184	0	0.806760251337184	0.0877062171762704
RvY_08164-1	8	-0.472403159966277	0.661736228210852	0	0.661736228210852	0.0515406300067925
RvY_08165-1	8	-0.946223599677261	1.17450282362075	0	1.17450282362075	0.199452301534512
RvY_08166	8	0.641389115480663	0.918689199605529	0	0.918689199605529	0.0871310633760066
RvY_08167-1	8	-0.070403578025515	0.714389209915628	0.5	1.07158381487344	0.0710880061019288
RvY_08168-1	8	-0.264281925750891	0.467853507761647	0	0.467853507761647	0.0194372141760926
RvY_08173-1	8	0.860345683766243	1.0529100231094	0	1.0529100231094	0.114636677975248
RvY_08174-1	8	0.227176404730955	0.757612205666538	0.375	1.04171678279149	0.105487507389741
RvY_08175-1	8	-0.490650054000131	0.386611881179957	0	0.386611881179957	0.0158622859089927
RvY_08176-1	8	0.16358124650597	0.521150890034588	0.25	0.651438612543235	0.0258173398294705
RvY_08177-1	8	-0.290916765162873	1.39274047663748	0.25	1.74092559579685	0.228052980553784
RvY_08178-1	8	-0.133247555530282	0.995398657638669	0.375	1.36867315425317	0.109186755924696
RvY_08179-1	8	-0.464415391695641	0.9515282808233	0.125	1.07046931592621	0.0883646786754139
RvY_08180-1	8	-0.3217698980813	0.893126059380654	0.25	1.11640757422582	0.0940464257330243
RvY_08181-1	8	0.183790938770309	0.372889554939236	0.125	0.419500749306641	0.0135687983008322
RvY_08182	8	-0.000123147419630418	2.11938707578593	0.625	3.44400399815214	0.594180425131127
RvY_08183-1	8	-0.0209081976408235	0.30643325573057	0.5	0.459649883595855	0.0128490975478722
RvY_08184	8	-0.30364293363539	0.772953819373521	0.125	0.869573046795211	0.0665173905555472
RvY_08185-1	8	-0.432634611561901	0.736281287941246	0	0.736281287941246	0.0682395363695519
RvY_08186-1	8	-0.241841042567486	0.418586054012049	0	0.418586054012049	0.0170709976215908
RvY_08187-1	8	-0.399522062482824	0.880145840672763	0.125	0.990164070756858	0.0924068136017652
RvY_08188-1	8	-0.262707278965865	0.471955427657498	0	0.471955427657498	0.0183233076653716
RvY_08189-1	8	-0.876145242180099	0.776055096382313	0	0.776055096382313	0.074898000223905
RvY_08192-1	8	0.0241518439879056	0.93161421603036	0.375	1.28096954704174	0.0838739673587262
RvY_08193-1	8	-0.120028362230465	0.721879968200168	0.25	0.90234996025021	0.0483752930874035
RvY_08194-1	8	-0.205670864427759	0.754062759971643	0.375	1.03683629496101	0.0927772953878069
RvY_08195	8	0.312172681332936	0.646638069323231	0	0.646638069323231	0.0608893783252155
RvY_08196-1	8	-0.0951042819926203	1.6788310899723	0.25	2.09853886246538	0.362422079863347
RvY_08198-1	8	-0.217561846591135	1.08522443360848	0.25	1.3565305420106	0.119123021635427
RvY_08199-1	8	0.26821138406906	0.58838318279696	0	0.58838318279696	0.0398722117098426
RvY_08200	8	-0.15863304384408	1.12547406353899	0.125	1.26615832148137	0.116532723690096
RvY_08201-1	8	-1.36182053580331	1.71962551108358	0	1.71962551108358	0.320872489297139
RvY_08202-1	8	-0.747812358901677	1.06377435113162	0	1.06377435113162	0.134410990805237
RvY_08203-1	8	-0.132689227820479	0.397582253177899	0.25	0.496977816472374	0.022345869702543
RvY_08204-1	8	-0.288325476973123	0.568134607379958	0.125	0.639151433302452	0.0370304395754965
RvY_08205-1	8	0.0351366788954349	1.02711459986799	0.5	1.54067189980198	0.10868553945879
RvY_08206	8	-0.480181154458061	0.578783561575835	0	0.578783561575835	0.0362857255032956
RvY_08207	8	-0.635278928277588	0.69332143297514	0	0.69332143297514	0.0903961759711328
RvY_08208-1	8	-0.422352950771773	1.30092830954924	0.125	1.46354434824289	0.212083679246724
RvY_08210-1	8	-0.0515673073428564	0.50835152408599	0.375	0.698983345618236	0.033843787818863
RvY_08211-1	8	0.37279460371458	0.558930446346388	0	0.558930446346388	0.0394893224665576
RvY_08212-1	8	0.29127643689383	0.540249141675918	0	0.540249141675918	0.0318047669193977
RvY_08213-1	8	0.28340130708889	0.673132004741538	0.125	0.75727350533423	0.065961639054352
RvY_08214	8	-0.460894388667614	0.702235558009259	0	0.702235558009259	0.0446591074609267
RvY_08215-1	8	-0.426554454510021	1.06825165278692	0.125	1.20178310938529	0.130538083281935
RvY_08216-1	8	-0.163943523799011	0.887085034337181	0.25	1.10885629292148	0.0901073604905167
RvY_08217-1	8	0.0699121752839395	0.609811660281514	0.5	0.914717490422271	0.0457465385404316
RvY_08219-1	8	0.215157535497843	1.09740991679859	0.375	1.50893863559806	0.156224002078571
RvY_08220-1	8	-0.373906211670398	0.914140719555237	0.125	1.02840830949964	0.0953456627937398
RvY_08221-1	8	-0.41990144326981	0.816723696464654	0.125	0.918814158522735	0.100486954158065
RvY_08222-1	8	-0.911424902151214	0.565723707927853	0	0.565723707927853	0.0353939218898332
RvY_08223-1	8	-0.238150977658662	0.720323941600978	0	0.720323941600978	0.0466156166766985
RvY_08224-1	8	-1.14729230201045	1.16635704130336	0	1.16635704130336	0.154290709595291
RvY_08225-1	8	-0.567113409387471	0.642489937679817	0	0.642489937679817	0.0491205526567424
RvY_08226-1	8	-0.0150990258133388	0.468543060297879	0.75	0.819950355521288	0.0256266503811862
RvY_08227	8	-0.688409005824029	0.904482679795091	0	0.904482679795091	0.100599341313052
RvY_08228-1	8	-0.756849258475744	0.543925402045479	0	0.543925402045479	0.0415442501042357
RvY_08229-1	8	-0.488624811322523	0.387218325439262	0	0.387218325439262	0.0235382897196959
RvY_08230-1	8	0.110794461178338	0.801641256252021	0.125	0.901846413283523	0.0544376533715095
RvY_08232	8	-0.868041109623651	0.497003511629611	0	0.497003511629611	0.0220658776601256
RvY_08233-1	8	-0.572709180562727	1.05373891563016	0	1.05373891563016	0.121556074114978
RvY_08234-1	8	-0.431288234458525	0.61441073832008	0	0.61441073832008	0.0449788307868796
RvY_08235-1	8	0.139667340688351	0.37037399943448	0.25	0.462967499293101	0.020411098627272
RvY_08236-1	8	0.0603002406665903	0.42412280787228	0.25	0.53015350984035	0.0169395626749031
RvY_08237	8	0.60980295305238	0.805695305709041	0	0.805695305709041	0.0804551739524644
RvY_08238	8	-0.570459322540991	0.752458108794728	0	0.752458108794728	0.0755194576735655
RvY_08240-1	8	-0.0168454204112171	0.372448313460875	0.625	0.605228509373922	0.0168328777299507
RvY_08241-1	8	-0.48215757248209	0.965386513714941	0.125	1.08605982792931	0.106602229144556
RvY_08242	8	-0.540334600520694	0.95658348130787	0	0.95658348130787	0.119224564345771
RvY_08244-1	8	-0.0301902390672603	0.360207782930101	0.25	0.450259728662626	0.0201226055849486
RvY_08245-1	8	0.0564462388361136	0.382514148740986	0.375	0.525956954518856	0.0145721000004858
RvY_08246-1	8	0.0154405082312346	0.282570154004456	0.5	0.423855231006684	0.016759439560941
RvY_08249-1	8	-0.0984918115058795	0.565568834634649	0.375	0.777657147622642	0.0465676078788959
RvY_08250-1	8	-0.401975064222504	0.828039034026924	0.125	0.931543913280289	0.0722436950779434
RvY_08251-1	8	0.259595572230895	0.441222109277946	0	0.441222109277946	0.0354682183890452
RvY_08252-1	8	0.768994386817257	0.868886127091473	0	0.868886127091473	0.0962075966766201
RvY_08253	8	0.614835289205489	0.817202972931927	0	0.817202972931927	0.0784189949852086
RvY_08254	8	-0.396183841529032	0.853602423991217	0	0.853602423991217	0.0796245811933401
RvY_08255	8	-0.846824972920775	1.078820465552	0	1.078820465552	0.101731706724421
RvY_08256-1	8	0.24628957470262	1.16062006313946	0.25	1.45077507892432	0.168425979415897
RvY_08257-1	8	0.937425440880107	1.24512659731056	0	1.24512659731056	0.175380366396953
RvY_08261-1	8	-0.117779005894757	0.299157275032406	0.125	0.336551934411457	0.00963317174377354
RvY_08262-1	8	0.421064522909338	0.561786974468205	0	0.561786974468205	0.0325716611966099
RvY_08263	8	1.19662544585124	0.569352370399935	0	0.569352370399935	0.037875487871777
RvY_08267-1	8	0.161907161787247	0.443508212872757	0.125	0.498946739481851	0.018240921391581
RvY_08268-1	8	-0.241687041059102	0.629527247225121	0.125	0.708218153128261	0.040026752778892
RvY_08269-1	8	-0.0608145567944792	0.645044059152287	0.375	0.886935581334395	0.0409308395091437
RvY_08270-1	8	-0.0618706678401964	0.423322752747576	0.5	0.634984129121364	0.0243540225506111
